Tweet ID,User,Content,Posted At (EST),Posted Date,Posted Time,Imported At (EST),Imported Date,Imported Time
2070627405417398438,elonmusk,Grok is balanced https://t.co/DxcvDbZRET,"6/26/2026, 5:56:58 PM",6/26/2026,5:56:58 PM,"6/26/2026, 6:00:03 PM",6/26/2026,6:00:03 PM
2070615938412474588,elonmusk,"RT @DataRepublican: Read this article. DEI has only one purpose, and it has nothing to do with social justice or equity.

Every person carr…","6/26/2026, 5:11:24 PM",6/26/2026,5:11:24 PM,"6/26/2026, 5:15:03 PM",6/26/2026,5:15:03 PM
2070598576720212133,elonmusk,"RT @UweBollRAWNet: Coming 2027 From Event Film, CITIZEN VIGILANTE 2. @realDonaldTrump @elonmusk @BollFILMS @CitizenVMovie #UweBoll #Citizen…","6/26/2026, 4:02:25 PM",6/26/2026,4:02:25 PM,"6/26/2026, 4:05:03 PM",6/26/2026,4:05:03 PM
2070587693906415620,elonmusk,RT @cb_doge: BREAKING: Venezuela’s Vice President Delcy Rodríguez thanks @elonmusk and @Starlink for providing free connectivity after the…,"6/26/2026, 3:19:10 PM",6/26/2026,3:19:10 PM,"6/26/2026, 3:19:33 PM",6/26/2026,3:19:33 PM
2070562012350824519,elonmusk,Both can’t be true at the same time https://t.co/H9yfTZWxQE,"6/26/2026, 1:37:07 PM",6/26/2026,1:37:07 PM,"6/26/2026, 1:40:03 PM",6/26/2026,1:40:03 PM
2070561905094128047,elonmusk,True https://t.co/L77b9VAUh7,"6/26/2026, 1:36:42 PM",6/26/2026,1:36:42 PM,"6/26/2026, 1:40:03 PM",6/26/2026,1:40:03 PM
2070560874067116157,elonmusk,"Good way to frame it. 

Also, if even one person had died, we would know who they were! 

Not one person has died from stopping waste &amp; fraud at USAID! Obviously. https://t.co/MUDAG1bzmI","6/26/2026, 1:32:36 PM",6/26/2026,1:32:36 PM,"6/26/2026, 1:35:03 PM",6/26/2026,1:35:03 PM
2070509762366554135,elonmusk,RT @SpaceX: Full duration single-engine static fire test of Starship https://t.co/nfR8PvHpze,"6/26/2026, 10:09:30 AM",6/26/2026,10:09:30 AM,"6/26/2026, 10:10:23 AM",6/26/2026,10:10:23 AM
2070371789419499552,elonmusk,RT @GadSaad: Please watch.,"6/26/2026, 1:01:14 AM",6/26/2026,1:01:14 AM,"6/26/2026, 1:05:26 AM",6/26/2026,1:05:26 AM
2070359743302889592,elonmusk,RT @AdamLowisz: Children are a blessing ❤️ https://t.co/CH3iO9eDow,"6/26/2026, 12:13:22 AM",6/26/2026,12:13:22 AM,"6/26/2026, 12:15:27 AM",6/26/2026,12:15:27 AM
2070357247692029955,elonmusk,RT @yunta_tsai: Need to find a harder problem for /goal. I haven't even finished my coffee yet. https://t.co/ugNE8SuIQC,"6/26/2026, 12:03:27 AM",6/26/2026,12:03:27 AM,"6/26/2026, 12:05:25 AM",6/26/2026,12:05:25 AM
2070350563959533629,elonmusk,RT @dogeofficialceo: 👀 https://t.co/3Ce756uAl9,"6/25/2026, 11:36:54 PM",6/25/2026,11:36:54 PM,"6/25/2026, 11:40:26 PM",6/25/2026,11:40:26 PM
2070349892308926748,elonmusk,"RT @GFreiNews: Nochmal, damit das alle verstehen, was in Deutschland passiert.

Die gesamte deutsche MSM-Presse verliert kein Wort über Uwe…","6/25/2026, 11:34:14 PM",6/25/2026,11:34:14 PM,"6/25/2026, 11:35:26 PM",6/25/2026,11:35:26 PM
2070345275957248462,elonmusk,"RT @XFreeze: SpaceX rocket launches in 2026 are insanely brutal

SpaceX:
•   76 operational launches 
  ➝  76 successes
  ➝  0 failures

Th…","6/25/2026, 11:15:53 PM",6/25/2026,11:15:53 PM,"6/25/2026, 11:20:24 PM",6/25/2026,11:20:24 PM
2070342699274637574,elonmusk,"RT @cb_doge: BREAKING: Starlink is providing free internet for Venezuela after devastating earthquakes.
 
• Free service through July 25 fo…","6/25/2026, 11:05:39 PM",6/25/2026,11:05:39 PM,"6/25/2026, 11:10:32 PM",6/25/2026,11:10:32 PM
2070288764425895959,elonmusk,"RT @Rothmus: We exist and work so leftists can rule over us. 

Our labor and taxes get extracted to build and sustain political clients who…","6/25/2026, 7:31:20 PM",6/25/2026,7:31:20 PM,"6/25/2026, 7:35:22 PM",6/25/2026,7:35:22 PM
2070288480844820733,elonmusk,"RT @SecDuffy: AMERICA IS BUILDING AGAIN 🇺🇸

I went underground with @boringcompany checking out the MUSIC CITY LOOP — a massive 25-mile twi…","6/25/2026, 7:30:12 PM",6/25/2026,7:30:12 PM,"6/25/2026, 7:35:22 PM",6/25/2026,7:35:22 PM
2070254035689410882,elonmusk,Soros is Magneto and his son is Mini Magneto https://t.co/poIfdps9ne,"6/25/2026, 5:13:20 PM",6/25/2026,5:13:20 PM,"6/25/2026, 5:15:22 PM",6/25/2026,5:15:22 PM
2070253062619328925,elonmusk,https://t.co/6Zi3pmHwPN,"6/25/2026, 5:09:28 PM",6/25/2026,5:09:28 PM,"6/25/2026, 5:10:23 PM",6/25/2026,5:10:23 PM
2070248734047322313,elonmusk,RT @PlanetOfMemes: This. 👇 👇 👇 https://t.co/EdTdkD7HIT,"6/25/2026, 4:52:16 PM",6/25/2026,4:52:16 PM,"6/25/2026, 4:55:28 PM",6/25/2026,4:55:28 PM
2070248656867910012,elonmusk,Texas https://t.co/cmrOcBCX8v,"6/25/2026, 4:51:57 PM",6/25/2026,4:51:57 PM,"6/25/2026, 4:55:28 PM",6/25/2026,4:55:28 PM
2070188669575528907,elonmusk,"RT @LeadingReport: Wikipedia blocked its founder, Larry Sanger, from making edits to the site after he campaigned to make it more fair and…","6/25/2026, 12:53:35 PM",6/25/2026,12:53:35 PM,"6/25/2026, 12:55:23 PM",6/25/2026,12:55:23 PM
2070187969453949298,elonmusk,"Tim Cook, who told The Wall Street Journal that the jump in costs was unlike anything he had seen “in any area in over 40 years.”

Biggest price jump in anything I’ve ever seen too.  https://t.co/aypJGgssnN","6/25/2026, 12:50:48 PM",6/25/2026,12:50:48 PM,"6/25/2026, 12:55:23 PM",6/25/2026,12:55:23 PM
2070186679759962344,elonmusk,https://t.co/VH0cFWIFZp,"6/25/2026, 12:45:41 PM",6/25/2026,12:45:41 PM,"6/25/2026, 12:50:22 PM",6/25/2026,12:50:22 PM
2070186150338105507,elonmusk,Well said https://t.co/Kmx2Cc2RtQ,"6/25/2026, 12:43:35 PM",6/25/2026,12:43:35 PM,"6/25/2026, 12:45:16 PM",6/25/2026,12:45:16 PM
2070185983664943183,elonmusk,"RT @SawyerMerritt: Tesla has announced that it will increase production output at its Giga Berlin factory by another 20% to 7,500 vehicles…","6/25/2026, 12:42:55 PM",6/25/2026,12:42:55 PM,"6/25/2026, 12:45:16 PM",6/25/2026,12:45:16 PM
2070175432528351594,elonmusk,RT @PatriotsEP: Justice for Louis. https://t.co/MOG1hhS39B,"6/25/2026, 12:00:59 PM",6/25/2026,12:00:59 PM,"6/25/2026, 12:05:25 PM",6/25/2026,12:05:25 PM
2070175356288377242,elonmusk,Griffin and Xavier 20 years ago https://t.co/ifB3RFbjzY,"6/25/2026, 12:00:41 PM",6/25/2026,12:00:41 PM,"6/25/2026, 12:05:25 PM",6/25/2026,12:05:25 PM
2070157480915538098,elonmusk,https://t.co/yvJOwOS4xE,"6/25/2026, 10:49:39 AM",6/25/2026,10:49:39 AM,"6/25/2026, 10:50:30 AM",6/25/2026,10:50:30 AM
2070055913222726140,elonmusk,RT @DrunkRepub: The Overton Window right now https://t.co/94cpJVY7QH,"6/25/2026, 4:06:04 AM",6/25/2026,4:06:04 AM,"6/25/2026, 4:10:31 AM",6/25/2026,4:10:31 AM
2070053843648344321,elonmusk,"RT @JohnStossel: I once reported on how great Wikipedia was.
 
Now, it’s FULL of propaganda.
 
That’s a big problem because its bad informa…","6/25/2026, 3:57:50 AM",6/25/2026,3:57:50 AM,"6/25/2026, 4:00:29 AM",6/25/2026,4:00:29 AM
2070052085257666773,elonmusk,"RT @EliseStefanik: Gotham has fallen. 

The mass exodus out of the New York will continue apace. I call it the Blue Exodus. 

Last night’s…","6/25/2026, 3:50:51 AM",6/25/2026,3:50:51 AM,"6/25/2026, 3:55:20 AM",6/25/2026,3:55:20 AM
2070051726707577278,elonmusk,"RT @paulg: The users who complain about the flaws in your product may seem annoying, but they are on the whole probably your most valuable…","6/25/2026, 3:49:26 AM",6/25/2026,3:49:26 AM,"6/25/2026, 3:50:33 AM",6/25/2026,3:50:33 AM
2070049375347159552,elonmusk,Which countries are we missing? https://t.co/ynDjiWxEPH,"6/25/2026, 3:40:05 AM",6/25/2026,3:40:05 AM,"6/25/2026, 3:40:34 AM",6/25/2026,3:40:34 AM
2070042768240414766,elonmusk,RT @TheAliceSmith: The real class war is between the productive class and the parasitic class.,"6/25/2026, 3:13:50 AM",6/25/2026,3:13:50 AM,"6/25/2026, 3:15:26 AM",6/25/2026,3:15:26 AM
2070042705799831958,elonmusk,"RT @cb_doge: BREAKING: Kazakhstan Railways is bringing Starlink internet to 900 train carriages this summer.

• By July, around 900 train c…","6/25/2026, 3:13:35 AM",6/25/2026,3:13:35 AM,"6/25/2026, 3:15:26 AM",6/25/2026,3:15:26 AM
2070042592012570970,elonmusk,"Potential name for the AI industry regulatory authority:

AI Associated Institute of America, Inc or AIAIAI, pronounced “ay yai yai”","6/25/2026, 3:13:08 AM",6/25/2026,3:13:08 AM,"6/25/2026, 3:15:26 AM",6/25/2026,3:15:26 AM
2070035993252524143,elonmusk,RT @jgebbia: Traitor-maxxing,"6/25/2026, 2:46:54 AM",6/25/2026,2:46:54 AM,"6/25/2026, 2:50:28 AM",6/25/2026,2:50:28 AM
2070035855113113827,elonmusk,RT @ArthurMacwaters: Honestly at this point I'm a bit frustrated I didn't get my USAID-sponsored RPG https://t.co/6PqxcFCbGk,"6/25/2026, 2:46:21 AM",6/25/2026,2:46:21 AM,"6/25/2026, 2:50:28 AM",6/25/2026,2:50:28 AM
2070035015006588973,elonmusk,True  https://t.co/7fmliNMklw,"6/25/2026, 2:43:01 AM",6/25/2026,2:43:01 AM,"6/25/2026, 2:45:29 AM",6/25/2026,2:45:29 AM
2070027490236432573,elonmusk,RT @Alice_Weidel: https://t.co/O5YLIoDBKW,"6/25/2026, 2:13:07 AM",6/25/2026,2:13:07 AM,"6/25/2026, 2:15:33 AM",6/25/2026,2:15:33 AM
2070027416664207574,elonmusk,"RT @politicalmath: This is one of those moments where I feel most disconnected from my normie friends 

I'm like ""do you realize what this…","6/25/2026, 2:12:50 AM",6/25/2026,2:12:50 AM,"6/25/2026, 2:15:33 AM",6/25/2026,2:15:33 AM
2070027245545033942,elonmusk,"RT @Rothmus: How many more children before we admit the experiment failed?

This time it’s two Iraqi brothers, 18 and 20, on trial in Essen…","6/25/2026, 2:12:09 AM",6/25/2026,2:12:09 AM,"6/25/2026, 2:15:33 AM",6/25/2026,2:15:33 AM
2070026667712491978,elonmusk,"RT @cremieuxrecueil: The fall of Rome was less a dramatic collapse and more the slow and eventually total decline of state services.

One d…","6/25/2026, 2:09:51 AM",6/25/2026,2:09:51 AM,"6/25/2026, 2:10:40 AM",6/25/2026,2:10:40 AM
2070026154589782256,elonmusk,https://t.co/OabyITiCxp,"6/25/2026, 2:07:49 AM",6/25/2026,2:07:49 AM,"6/25/2026, 2:10:40 AM",6/25/2026,2:10:40 AM
2070024223440126369,elonmusk,RT @Cernovich: 8 minutes.,"6/25/2026, 2:00:08 AM",6/25/2026,2:00:08 AM,"6/25/2026, 2:00:34 AM",6/25/2026,2:00:34 AM
2070023805486145697,elonmusk,"RT @ZarkFiles: Communism through (my) ages:
1) When I was 15, a teacher told me ""It isn't as bad as they say, and makes a lot of sense.""
2)…","6/25/2026, 1:58:29 AM",6/25/2026,1:58:29 AM,"6/25/2026, 2:00:34 AM",6/25/2026,2:00:34 AM
2070022463812186209,elonmusk,RT @Rothmus: “We are going to have a multi-racial nation in Singapore. This is not a Malay nation. This is not a Chinese nation. This is no…,"6/25/2026, 1:53:09 AM",6/25/2026,1:53:09 AM,"6/25/2026, 1:55:29 AM",6/25/2026,1:55:29 AM
2070020697724973299,elonmusk,"RT @levelsio: The craziest thing about Quake is how many modern FPS games originate from it somehow

Valve's Source engine was a modified Q…","6/25/2026, 1:46:08 AM",6/25/2026,1:46:08 AM,"6/25/2026, 1:50:29 AM",6/25/2026,1:50:29 AM
2070020376265212008,elonmusk,"RT @robbystarbuck: Democrats have reached such an extreme that they’re electing someone to Congress who straight up wants to ""eradicate"" Am…","6/25/2026, 1:44:51 AM",6/25/2026,1:44:51 AM,"6/25/2026, 1:45:27 AM",6/25/2026,1:45:27 AM
2070019833127907423,elonmusk,https://t.co/XNsA9R17KW,"6/25/2026, 1:42:41 AM",6/25/2026,1:42:41 AM,"6/25/2026, 1:45:27 AM",6/25/2026,1:45:27 AM
2070019102043967887,elonmusk,RT @MikeBenzCyber: The worms did not grow inside USAID overnight. The worm colony spread across the agency over decades.,"6/25/2026, 1:39:47 AM",6/25/2026,1:39:47 AM,"6/25/2026, 1:40:27 AM",6/25/2026,1:40:27 AM
2070018921873506357,elonmusk,RT @XFreeze: How it started vs how it’s going https://t.co/eoRcZhFICr,"6/25/2026, 1:39:04 AM",6/25/2026,1:39:04 AM,"6/25/2026, 1:40:27 AM",6/25/2026,1:40:27 AM
2070018851086180677,elonmusk,Great interview https://t.co/dQzRQwBst7,"6/25/2026, 1:38:47 AM",6/25/2026,1:38:47 AM,"6/25/2026, 1:40:27 AM",6/25/2026,1:40:27 AM
2070012091021549962,elonmusk,"RT @Not_the_Bee: Migrants film themselves beating French boy into coma (he died)

https://t.co/2cpscxN7vx","6/25/2026, 1:11:56 AM",6/25/2026,1:11:56 AM,"6/25/2026, 1:15:32 AM",6/25/2026,1:15:32 AM
2070011817318064173,elonmusk,"RT @yunta_tsai: Getting used to being liked likely means you are overfit to RLHF.

The problem with overfitting is that the pain overwhelms…","6/25/2026, 1:10:50 AM",6/25/2026,1:10:50 AM,"6/25/2026, 1:15:32 AM",6/25/2026,1:15:32 AM
2070011658421055784,elonmusk,Wow https://t.co/YKN1xR6I2S,"6/25/2026, 1:10:12 AM",6/25/2026,1:10:12 AM,"6/25/2026, 1:10:29 AM",6/25/2026,1:10:29 AM
2070008002833481769,elonmusk,RT @realBrandonGill: How exactly can Congress allow somebody to take an oath to defend the Constitution of the United States if they openly…,"6/25/2026, 12:55:41 AM",6/25/2026,12:55:41 AM,"6/25/2026, 1:00:31 AM",6/25/2026,1:00:31 AM
2070006800926269506,elonmusk,"RT @TheRabbitHole: Grok is the most politically balanced AI.

SpaceXAI is taking the right approach. https://t.co/z70b5P0ZXW","6/25/2026, 12:50:54 AM",6/25/2026,12:50:54 AM,"6/25/2026, 12:55:27 AM",6/25/2026,12:55:27 AM
2070006616611774762,elonmusk,RT @SpaceX: Watch Falcon 9 launch 24 @Starlink satellites to orbit from California https://t.co/5S9dq1dyZf,"6/25/2026, 12:50:10 AM",6/25/2026,12:50:10 AM,"6/25/2026, 12:50:31 AM",6/25/2026,12:50:31 AM
2069933635508338974,elonmusk,💯 https://t.co/1fKuZvQ1iW,"6/24/2026, 8:00:10 PM",6/24/2026,8:00:10 PM,"6/24/2026, 8:00:28 PM",6/24/2026,8:00:28 PM
2069893718828777964,elonmusk,RT @WhiteHouse: PASS THE SAVE AMERICA ACT. https://t.co/G61tGzuICV,"6/24/2026, 5:21:33 PM",6/24/2026,5:21:33 PM,"6/24/2026, 5:25:22 PM",6/24/2026,5:25:22 PM
2069892302575911055,elonmusk,Lee Kuan Yew was a genius https://t.co/IFDx9vEE2C,"6/24/2026, 5:15:56 PM",6/24/2026,5:15:56 PM,"6/24/2026, 5:20:25 PM",6/24/2026,5:20:25 PM
2069890525193494836,elonmusk,RT @craigweiss: i’m convinced that the best founders don’t post on linkedIn (or at least sparingly),"6/24/2026, 5:08:52 PM",6/24/2026,5:08:52 PM,"6/24/2026, 5:10:33 PM",6/24/2026,5:10:33 PM
2069890314794574296,elonmusk,RT @benjitaylor: The 𝕏 Money experience keeps getting better. Even activating your card feels special. Excited for more and more people to…,"6/24/2026, 5:08:02 PM",6/24/2026,5:08:02 PM,"6/24/2026, 5:10:33 PM",6/24/2026,5:10:33 PM
2069848693080306061,elonmusk,This is happening throughout the West https://t.co/jxjUciRd7i,"6/24/2026, 2:22:39 PM",6/24/2026,2:22:39 PM,"6/24/2026, 2:25:22 PM",6/24/2026,2:25:22 PM
2069845282603630924,elonmusk,"RT @xai: Use the official @MongoDB plugin in Grok Build to query data, optimize indexes, and manage databases. https://t.co/eKT8KN9FD8","6/24/2026, 2:09:05 PM",6/24/2026,2:09:05 PM,"6/24/2026, 2:10:30 PM",6/24/2026,2:10:30 PM
2069845228991963543,elonmusk,"RT @XFreeze: Elon just hinted at Neuralink’s next major leap:

Not just brain-to-computer control

Higher-bandwidth communication between h…","6/24/2026, 2:08:53 PM",6/24/2026,2:08:53 PM,"6/24/2026, 2:10:30 PM",6/24/2026,2:10:30 PM
2069808912677867707,elonmusk,"RT @KonstantinKisin: The strange thing about progress is that it only counts if you ignore where we started.

Every civilisation practised…","6/24/2026, 11:44:34 AM",6/24/2026,11:44:34 AM,"6/24/2026, 11:45:16 AM",6/24/2026,11:45:16 AM
2069807896767107532,elonmusk,Starlink https://t.co/HZV3F8SerR,"6/24/2026, 11:40:32 AM",6/24/2026,11:40:32 AM,"6/24/2026, 11:45:16 AM",6/24/2026,11:45:16 AM
2069807780677243134,elonmusk,"RT @ID_AA_Carmack: I’m reading an old collection of interconnected science fiction stories by Jerry Pournelle, written in the early 70s. Hi…","6/24/2026, 11:40:04 AM",6/24/2026,11:40:04 AM,"6/24/2026, 11:40:15 AM",6/24/2026,11:40:15 AM
2069807505539293434,elonmusk,"RT @SawyerMerritt: SpaceX's @Starlink will be installed on more than 80 giant Oldendorff ships.

Oldendorff is one of the world’s largest d…","6/24/2026, 11:38:59 AM",6/24/2026,11:38:59 AM,"6/24/2026, 11:40:15 AM",6/24/2026,11:40:15 AM
2069690741295861935,elonmusk,Try Grok https://t.co/b4y96qxjFs,"6/24/2026, 3:55:00 AM",6/24/2026,3:55:00 AM,"6/24/2026, 3:55:13 AM",6/24/2026,3:55:13 AM
2069689415782543734,elonmusk,RT @Not_the_Bee: Report: Female cop shoots Jewish rabbi outside Pornhub office in Canada while hiding from Marxist gunman who killed immigr…,"6/24/2026, 3:49:44 AM",6/24/2026,3:49:44 AM,"6/24/2026, 3:50:15 AM",6/24/2026,3:50:15 AM
2069687197679390765,elonmusk,"RT @XFreeze: Grok Build just got another update with many improvements

Release Notes: v0.2.64 — 2026-06-24

Features:
• Dashboard now disp…","6/24/2026, 3:40:55 AM",6/24/2026,3:40:55 AM,"6/24/2026, 3:45:13 AM",6/24/2026,3:45:13 AM
2069685378882383958,elonmusk,"RT @Asmon_Updates: Asmongold explains Keir Starmer's resignation using a WoW raid strategy and it makes perfect sense

""Labour just perform…","6/24/2026, 3:33:41 AM",6/24/2026,3:33:41 AM,"6/24/2026, 3:35:16 AM",6/24/2026,3:35:16 AM
2069685103652200667,elonmusk,RT @ltwombly93: People who are complaining that he spends the first half of the movie murdering white people not migrants fail to understan…,"6/24/2026, 3:32:36 AM",6/24/2026,3:32:36 AM,"6/24/2026, 3:35:16 AM",6/24/2026,3:35:16 AM
2069684810298380356,elonmusk,RT @iam_smx: Elon Musk just confirmed that ‘Starmind’ will be the official name of the SpaceX AI satellite constellation https://t.co/nwkRs…,"6/24/2026, 3:31:26 AM",6/24/2026,3:31:26 AM,"6/24/2026, 3:35:16 AM",6/24/2026,3:35:16 AM
2069684663057260729,elonmusk,RT @GadSaad: I warned you but you scoffed. You will regret your Suicidal Empathy.,"6/24/2026, 3:30:51 AM",6/24/2026,3:30:51 AM,"6/24/2026, 3:35:16 AM",6/24/2026,3:35:16 AM
2069684312153411621,elonmusk,"RT @adamkjohnston: ""Democracy"" is when the people vote for Brexit because they want less immigration, but they get exponentially more immig…","6/24/2026, 3:29:27 AM",6/24/2026,3:29:27 AM,"6/24/2026, 3:30:14 AM",6/24/2026,3:30:14 AM
2069684072226718107,elonmusk,"RT @Anc_Aesthetics: A message to the Republicans in congress and the Trump administration.

Please stop treating legal immigration like jus…","6/24/2026, 3:28:30 AM",6/24/2026,3:28:30 AM,"6/24/2026, 3:30:14 AM",6/24/2026,3:30:14 AM
2069665946286043260,elonmusk,🤣🤣 https://t.co/m4sKLgkLCs,"6/24/2026, 2:16:28 AM",6/24/2026,2:16:28 AM,"6/24/2026, 2:20:15 AM",6/24/2026,2:20:15 AM
2069664179653583317,elonmusk,"RT @yunta_tsai: If your sole value is identity, then someone else will use a more extreme identity to displace you.","6/24/2026, 2:09:27 AM",6/24/2026,2:09:27 AM,"6/24/2026, 2:10:12 AM",6/24/2026,2:10:12 AM
2069663186442428739,elonmusk,"RT @kevinnbass: USAID funded the Wuhan lab

Wuhan lab created SARS-CoV-2

Wuhan lab was making more viruses

DOGE defunded USAID

DOGE may…","6/24/2026, 2:05:30 AM",6/24/2026,2:05:30 AM,"6/24/2026, 2:10:12 AM",6/24/2026,2:10:12 AM
2069651893408927828,elonmusk,RT @cb_doge: 💯 https://t.co/RltSC8fg9b,"6/24/2026, 1:20:38 AM",6/24/2026,1:20:38 AM,"6/24/2026, 1:25:13 AM",6/24/2026,1:25:13 AM
2069641639019340218,elonmusk,RT @DataRepublican: https://t.co/ejBWooREBX,"6/24/2026, 12:39:53 AM",6/24/2026,12:39:53 AM,"6/24/2026, 12:40:15 AM",6/24/2026,12:40:15 AM
2069639000370061678,elonmusk,"RT @SawyerMerritt: Elon confirms ""Starmind"" will be the official name of @SpaceX's AI satellite constellation.

Earlier this year, SpaceX f…","6/24/2026, 12:29:24 AM",6/24/2026,12:29:24 AM,"6/24/2026, 12:30:17 AM",6/24/2026,12:30:17 AM
2069563403472158791,elonmusk,"RT @JDVance: 460 criminal charges

$6.5B intended loss, $1.4B actual loss

$127M seized assets

Great work by @SecKennedy, @DAGToddBlanche,…","6/23/2026, 7:29:00 PM",6/23/2026,7:29:00 PM,"6/23/2026, 7:30:14 PM",6/23/2026,7:30:14 PM
2069535856491483484,elonmusk,True https://t.co/gTfNzJlj3o,"6/23/2026, 5:39:32 PM",6/23/2026,5:39:32 PM,"6/23/2026, 5:40:14 PM",6/23/2026,5:40:14 PM
2069535601892987275,elonmusk,Starlink coming to @AmericanAir next year! https://t.co/JsLEfZq7AD,"6/23/2026, 5:38:32 PM",6/23/2026,5:38:32 PM,"6/23/2026, 5:40:14 PM",6/23/2026,5:40:14 PM
2069517224378061282,elonmusk,"RT @AndrewCFollett: USAID and other shady leftist charities used real suffering as a human shield for leftist graft!

Almost 57% of USAID m…","6/23/2026, 4:25:30 PM",6/23/2026,4:25:30 PM,"6/23/2026, 4:30:16 PM",6/23/2026,4:30:16 PM
2069516908962120038,elonmusk,RT @ID_AA_Carmack: @notch If you are asking “Why push back against anti-datacenter efforts?” I consider it a tragedy that anti-nuclear effo…,"6/23/2026, 4:24:15 PM",6/23/2026,4:24:15 PM,"6/23/2026, 4:25:14 PM",6/23/2026,4:25:14 PM
2069514943385469087,elonmusk,Tip of the iceberg https://t.co/2aYLVcOLHf,"6/23/2026, 4:16:26 PM",6/23/2026,4:16:26 PM,"6/23/2026, 4:20:18 PM",6/23/2026,4:20:18 PM
2069497797993451848,elonmusk,https://t.co/alxIRYyCVp,"6/23/2026, 3:08:19 PM",6/23/2026,3:08:19 PM,"6/23/2026, 3:10:16 PM",6/23/2026,3:10:16 PM
2069493276525449553,elonmusk,💫 https://t.co/mEpLU3QqLD,"6/23/2026, 2:50:21 PM",6/23/2026,2:50:21 PM,"6/23/2026, 2:50:31 PM",6/23/2026,2:50:31 PM
2069493186184253747,elonmusk,RT @MikeBenzCyber: More riddles for @RoKhanna. The President of El Salvador came to the same conclusion as DOGE and celebrated the shutdown…,"6/23/2026, 2:49:59 PM",6/23/2026,2:49:59 PM,"6/23/2026, 2:50:15 PM",6/23/2026,2:50:15 PM
2069485153664328138,elonmusk,"RT @TheAliceSmith: You can map the collapse of the West by its denial of the True, then the Good, and finally the Beautiful.

All that’s le…","6/23/2026, 2:18:04 PM",6/23/2026,2:18:04 PM,"6/23/2026, 2:20:12 PM",6/23/2026,2:20:12 PM
2069484512984371663,elonmusk,First Southwest Airlines flight with Starlink! https://t.co/JBK7fE0r91,"6/23/2026, 2:15:31 PM",6/23/2026,2:15:31 PM,"6/23/2026, 2:20:12 PM",6/23/2026,2:20:12 PM
2069484189003796951,elonmusk,"Accusations of racism have been weaponized to stop criticism and common sense. 

No more. https://t.co/CIWTe1CD20","6/23/2026, 2:14:14 PM",6/23/2026,2:14:14 PM,"6/23/2026, 2:15:12 PM",6/23/2026,2:15:12 PM
2069483505051128064,elonmusk,Soros wants to end Western Civilization https://t.co/3BedJa6KJx,"6/23/2026, 2:11:31 PM",6/23/2026,2:11:31 PM,"6/23/2026, 2:15:12 PM",6/23/2026,2:15:12 PM
2069482748268744823,elonmusk,🎯 https://t.co/fUpZTEo7Sd,"6/23/2026, 2:08:30 PM",6/23/2026,2:08:30 PM,"6/23/2026, 2:10:13 PM",6/23/2026,2:10:13 PM
2069477989814006252,elonmusk,"RT @IanJaeger29: It’s a requirement to be born in America to be President.

It should also be a requirement to be born in America to be a f…","6/23/2026, 1:49:36 PM",6/23/2026,1:49:36 PM,"6/23/2026, 1:50:14 PM",6/23/2026,1:50:14 PM
2069477887598886973,elonmusk,https://t.co/nHvs4QpVAD,"6/23/2026, 1:49:12 PM",6/23/2026,1:49:12 PM,"6/23/2026, 1:50:14 PM",6/23/2026,1:50:14 PM
2069477706593604018,elonmusk,"Exactly. 

If there were mass deaths due to USAID, when are they? I would like to call the bereaved parents! 

Nobody died is the truth, but a lot of fraud, funding bioweapons and foreign government interference was stopped. 

Many lives were saved as a result of stopping the bad https://t.co/6I23NKEXfV","6/23/2026, 1:48:28 PM",6/23/2026,1:48:28 PM,"6/23/2026, 1:50:14 PM",6/23/2026,1:50:14 PM
2069476195583000738,elonmusk,"RT @Rothmus: It’s all fake and gay.

Government and media manufactured the “class war” then pivoted to race war to absolve the state of bla…","6/23/2026, 1:42:28 PM",6/23/2026,1:42:28 PM,"6/23/2026, 1:45:13 PM",6/23/2026,1:45:13 PM
2069475896982118444,elonmusk,USAID should be called USCON https://t.co/nI8uC3IsmO,"6/23/2026, 1:41:17 PM",6/23/2026,1:41:17 PM,"6/23/2026, 1:45:13 PM",6/23/2026,1:45:13 PM
2069475545218437512,elonmusk,"RT @AdamLowisz: @elonmusk We need to rename USAID to ""USCON"" to more accurately reflect what the money was being used for.","6/23/2026, 1:39:53 PM",6/23/2026,1:39:53 PM,"6/23/2026, 1:40:11 PM",6/23/2026,1:40:11 PM
2069475387529437325,elonmusk,USAID funding was central to the creation of COVID-19 https://t.co/V803PODBiW,"6/23/2026, 1:39:16 PM",6/23/2026,1:39:16 PM,"6/23/2026, 1:40:11 PM",6/23/2026,1:40:11 PM
2069474708056375458,elonmusk,Good question https://t.co/Mx0GpVJjVd,"6/23/2026, 1:36:34 PM",6/23/2026,1:36:34 PM,"6/23/2026, 1:40:11 PM",6/23/2026,1:40:11 PM
2069474382314148124,elonmusk,"RT @SenRandPaul: @atrupar U.S. taxpayer money, funneled through USAID and NIH, funded gain-of-function research at the Wuhan Institute of V…","6/23/2026, 1:35:16 PM",6/23/2026,1:35:16 PM,"6/23/2026, 1:35:29 PM",6/23/2026,1:35:29 PM
2069474262256406953,elonmusk,The fraudsters always complained the loudest and had totally fake sob stories https://t.co/8rjuXBw4Se,"6/23/2026, 1:34:47 PM",6/23/2026,1:34:47 PM,"6/23/2026, 1:35:12 PM",6/23/2026,1:35:12 PM
